code,name_en,name_fr,url
WGS84,"2D geodetic (latitude, longitude)",,http://www.opengis.net/def/crs/EPSG/0/4326
NAD83,,,http://www.opengis.net/def/crs/EPSG/0/4269
NAD27,,,http://www.opengis.net/def/crs/EPSG/0/4267
ETRS89-XYZ,"3D Cartesian in ETRS89(X,Y,Z)",,http://www.opengis.net/def/crs/EPSG/0/4936
ETRS89-GRS80h,"3D geodetic in ETRS89 on GRS80(Latitude, Longitude, Ellipsoidal height)",equivalent WGS84 3D,http://www.opengis.net/def/crs/EPSG/0/4937
ETRS89-GRS80,"2Dgeodetic in ETRS89 on GRS80(Latitude, Longitude)",equivalent WGS84 2D,http://www.opengis.net/def/crs/EPSG/0/4258
ETRS89-LAEA,"2D LAEA projection in ETRS89 on GRS80(Y,X)",2D Lambert Azimuthal Equal Area ,http://www.opengis.net/def/crs/EPSG/0/3035
ETRS89-LCC,"2D LCC projection in ETRS89 on GRS80(N,E)",2D Lambert Conformal Conic,http://www.opengis.net/def/crs/EPSG/0/3034
ETRS89-TM26N,"2D TM projection in ETRS89 on GRS80, zone 26N (30°W to 24°W)(N,E)",,http://www.opengis.net/def/crs/EPSG/0/3038
ETRS89-TM27N,"2D TM projection in ETRS89 on GRS80, zone 27N (24°W to 18°W)(N,E)",,http://www.opengis.net/def/crs/EPSG/0/3039
ETRS89-TM28N,"2D TM projection in ETRS89 on GRS80, zone 28N (18°W to 12°W)(N,E)",,http://www.opengis.net/def/crs/EPSG/0/3040
ETRS89-TM29N,"2D TM projection in ETRS89 on GRS80, zone 29N (12°W to 6°W)(N,E)",,http://www.opengis.net/def/crs/EPSG/0/3041
ETRS89-TM30N,"2D TM projection in ETRS89 on GRS80, zone 30N (6°W to 0°)(N,E)",,http://www.opengis.net/def/crs/EPSG/0/3042
ETRS89-TM31N,"2D TM projection in ETRS89 on GRS80, zone 31N (0° to 6°E)(N,E)",,http://www.opengis.net/def/crs/EPSG/0/3043
ETRS89-TM32N,"2D TM projection in ETRS89 on GRS80, zone 32N (6°E to 12°E)(N,E)",,http://www.opengis.net/def/crs/EPSG/0/3044
ETRS89-TM33N,"2D TM projection in ETRS89 on GRS80, zone 33N (12°E to 18°E)(N,E)",,http://www.opengis.net/def/crs/EPSG/0/3045
ETRS89-TM34N,"2D TM projection in ETRS89 on GRS80, zone 34N (18°E to 24°E)(N,E)",,http://www.opengis.net/def/crs/EPSG/0/3046
ETRS89-TM35N,"2D TM projection in ETRS89 on GRS80, zone 35N (24°E to 30°E)(N,E)",,http://www.opengis.net/def/crs/EPSG/0/3047
ETRS89-TM36N,"2D TM projection in ETRS89 on GRS80, zone 36N (30°E to 36°E)(N,E)",,http://www.opengis.net/def/crs/EPSG/0/3048
ETRS89-TM37N,"2D TM projection in ETRS89 on GRS80, zone 37N (36°E to 42°E)",,http://www.opengis.net/def/crs/EPSG/0/3049
ETRS89-TM38N,"2D TM projection in ETRS89 on GRS80, zone 38N (42°E to 48°E)(N,E)",,http://www.opengis.net/def/crs/EPSG/0/3050
ETRS89-TM39N,"2D TM projection in ETRS89 on GRS80, zone 39N (48°E to 54°E)(N,E)",,http://www.opengis.net/def/crs/EPSG/0/3051
EVRS,Height in EVRS(H),,http://www.opengis.net/def/crs/EPSG/0/5730
LAT,Depth referred to LAT (D),,http://www.opengis.net/def/crs/EPSG/0/5861
MSL,Depth referred to MSL(D),,http://www.opengis.net/def/crs/EPSG/0/5715
ETRS89-GRS80-EVRS,"3D compound: 2D geodetic in ETRS89 on GRS80, and EVRS height(Latitude, Longitude, H)",,http://www.opengis.net/def/crs/EPSG/0/7409
